3977	1640	9648
9648	7052	7314
7052	8527	7314
8527	3269	6057
6057	3345	5451
3345	8218	1343
1529	8891	8402
8891	4970	4008
4970	1380	4008
1380	3418	9456
3418	2139	9456
2139	9890	4118
9890	6995	2042
6995	6584	2042
6584	921	1528
921	9156	1239
1239	8567	921
8567	6827	7125
6827	6630	9618
9618	6708	7103
7103	3977	960
3977	9648	960
9648	7314	960
7314	8527	5416
8527	6057	9865
6057	5451	7145
5451	3345	4533
3345	1343	9474
8402	8891	1907
8891	4008	7058
4008	1380	9456
9456	2139	4118
4118	9890	7579
9890	2042	3151
2042	6584	6642
6584	1528	6642
1528	921	8567
8567	7125	1528
7125	6827	7816
6827	9618	7816
9618	7103	2078
7103	960	973
960	7314	3248
7314	5416	1238
5416	8527	667
8527	9865	667
9865	6057	7145
7145	5451	6576
5451	4533	5113
4533	3345	9474
9474	1343	2513
1907	8891	3915
8891	7058	3915
7058	4008	4831
4008	9456	2697
9456	4118	7579
7579	9890	3151
3151	2042	5266
2042	6642	5266
6642	1528	8107
1528	7125	4518
7125	7816	4356
7816	9618	2078
2078	7103	5645
7103	973	5417
973	960	4010
960	3248	4010
3248	7314	148
7314	1238	148
1238	5416	667
667	9865	9462
9865	7145	6576
6576	5451	5113
5113	4533	625
4533	9474	8659
9474	2513	8659
3915	7058	8221
7058	4831	8221
4831	4008	8625
4008	2697	8625
2697	9456	7579
7579	3151	6108
3151	5266	3387
5266	6642	8107
8107	1528	150
1528	4518	8333
4518	7125	8321
7125	4356	8090
4356	7816	3562
7816	2078	3562
2078	5645	4594
5645	7103	5417
5417	973	9024
973	4010	2886
4010	3248	2886
3248	148	2886
148	1238	8011
1238	667	8656
667	9462	8656
9462	9865	6576
6576	5113	8656
5113	625	4365
625	4533	8659
8659	2513	2584
3915	8221	4483
8221	4831	1102
4831	8625	1102
8625	2697	6424
2697	7579	6108
6108	3151	1614
3151	3387	7301
3387	5266	150
5266	8107	150
150	1528	3017
1528	8333	3077
8333	4518	4374
4518	8321	51
8321	7125	8090
8090	4356	8321
4356	3562	3318
3562	2078	4594
4594	5645	9913
5645	5417	9913
5417	9024	4043
9024	973	4455
973	2886	4455
2886	148	5895
148	8011	4597
8011	1238	8656
8656	9462	6576
8656	5113	8011
5113	4365	8011
4365	625	7184
625	8659	7184
8659	2584	3487
3915	4483	3103
4483	8221	8547
8221	1102	8547
1102	8625	7126
8625	6424	7126
6424	2697	7302
2697	6108	7302
6108	1614	7302
1614	3151	7301
7301	3387	535
3387	150	535
150	3017	1768
3017	1528	3077
3077	8333	6230
8333	4374	6230
4374	4518	51
51	8321	821
8321	4356	3318
3318	3562	7968
3562	4594	7968
4594	9913	4132
9913	5417	4043
4043	9024	1808
9024	4455	1242
4455	2886	8434
2886	5895	6311
5895	148	592
148	4597	592
4597	8011	2021
8011	4365	2021
4365	7184	1344
7184	8659	3487
3487	2584	6468
3103	4483	5456
4483	8547	692
8547	1102	7126
7126	6424	1080
6424	7302	6528
7302	1614	1905
1614	7301	8219
7301	535	8085
535	150	1768
1768	3017	3690
3017	3077	3690
3077	6230	9523
6230	4374	1061
4374	51	4998
51	821	7166
821	8321	3318
3318	7968	2689
7968	4594	7240
4594	4132	7240
4132	9913	4043
4043	1808	6336
1808	9024	1242
1242	4455	8434
8434	2886	6311
6311	5895	4163
5895	592	6045
592	4597	2021
2021	4365	8984
4365	1344	2645
1344	7184	7144
7184	3487	7144
3487	6468	7144
6468	2584	9887
5456	4483	692
692	8547	7126
7126	1080	692
1080	6424	1394
6424	6528	8461
6528	7302	1905
1905	1614	8490
1614	8219	8490
8219	7301	8085
8085	535	8668
535	1768	2076
1768	3690	4868
3690	3077	7137
3077	9523	1061
9523	6230	1061
1061	4374	5109
4374	4998	5109
4998	51	6314
51	7166	6314
7166	821	5258
821	3318	2689
2689	7968	333
7968	7240	333
7240	4132	5111
4132	4043	2708
4043	6336	2708
6336	1808	1511
1808	1242	949
1242	8434	5970
8434	6311	5970
6311	4163	5099
4163	5895	9488
5895	6045	9488
6045	592	8984
592	2021	8984
8984	4365	2645
2645	1344	4100
1344	7144	8089
7144	6468	8089
6468	9887	2599
5456	692	8836
692	1080	8836
1080	1394	5356
1394	6424	8653
6424	8461	8653
8461	6528	2766
6528	1905	2766
1905	8490	2222
8490	8219	8085
8085	8668	5945
8668	535	2076
2076	1768	4868
4868	3690	7137
7137	3077	1061
1061	5109	7137
5109	4998	7487
4998	6314	9867
6314	7166	79
7166	5258	79
5258	821	9236
821	2689	9236
2689	333	5111
333	7240	5111
5111	4132	2708
2708	6336	3000
6336	1511	1910
1511	1808	7662
1808	949	3838
949	1242	1915
1242	5970	1915
5970	6311	5099
5099	4163	8239
4163	9488	8146
9488	6045	4702
6045	8984	229
8984	2645	229
2645	4100	8611
4100	1344	8089
8089	6468	3008
6468	2599	5024
5456	8836	7204
8836	1080	5356
5356	1394	5913
1394	8653	2560
8653	8461	3963
8461	2766	9153
2766	1905	7216
1905	2222	7216
2222	8490	2352
8490	8085	5945
5945	8668	4097
8668	2076	4097
2076	4868	9838
4868	7137	5109
5109	7487	2744
7487	4998	1411
4998	9867	577
9867	6314	79
79	5258	5168
5258	9236	7680
9236	2689	5111
5111	2708	3000
3000	6336	1910
1910	1511	2084
1511	7662	3403
7662	1808	3838
3838	949	5697
949	1915	8981
1915	5970	8981
5970	5099	6122
5099	8239	2924
8239	4163	8676
4163	8146	8676
8146	9488	9299
9488	4702	9299
4702	6045	3141
6045	229	9186
229	2645	8611
8611	4100	1786
4100	8089	3008
3008	6468	5024
5024	2599	8413
7204	8836	92
8836	5356	4801
5356	5913	8324
5913	1394	2560
2560	8653	3963
3963	8461	9153
9153	2766	7216
7216	2222	688
2222	2352	688
2352	8490	5945
5945	4097	8412
4097	2076	4372
2076	9838	3534
9838	4868	4247
4868	5109	4247
5109	2744	4247
2744	7487	1411
1411	4998	577
577	9867	5403
9867	79	6878
79	5168	3101
5168	5258	3000
5258	7680	3000
7680	9236	5111
5111	3000	7680
3000	1910	5168
1910	2084	9726
2084	1511	3403
3403	7662	5697
7662	3838	5697
5697	949	8981
8981	5970	7760
5970	6122	2682
6122	5099	2924
2924	8239	8676
8676	8146	3109
8146	9299	3109
9299	4702	8236
4702	3141	8236
3141	6045	9186
9186	229	7357
229	8611	7357
8611	1786	7033
1786	4100	8410
4100	3008	8410
3008	5024	8410
5024	8413	1944
8413	2599	9380
92	8836	4801
4801	5356	6298
5356	8324	6298
8324	5913	6994
5913	2560	7622
2560	3963	7622
3963	9153	6972
9153	7216	47
7216	688	1587
688	2352	1587
2352	5945	8412
8412	4097	6482
4097	4372	7937
4372	2076	3534
3534	9838	4247
4247	2744	5429
2744	1411	5403
1411	577	5403
5403	9867	6061
9867	6878	3985
6878	79	3101
3101	5168	8391
5168	1910	9726
9726	2084	2722
2084	3403	2722
3403	5697	5186
5697	8981	7760
7760	5970	2682
2682	6122	2180
6122	2924	869
2924	8676	20
8676	3109	20
3109	9299	2801
9299	8236	2801
8236	3141	9984
3141	9186	8605
9186	7357	8605
7357	8611	8738
8611	7033	8738
7033	1786	3427
1786	8410	7134
8410	5024	7134
5024	1944	7134
1944	8413	3177
8413	9380	4328
92	4801	4083
4801	6298	9330
6298	8324	6994
6994	5913	7622
7622	3963	2114
3963	6972	6553
6972	9153	47
47	7216	1587
1587	2352	8412
8412	6482	1587
6482	4097	7937
7937	4372	8230
4372	3534	7573
3534	4247	5998
4247	5429	5998
5429	2744	2140
2744	5403	2140
5403	6061	7411
6061	9867	3985
3985	6878	8391
6878	3101	8391
8391	5168	9959
5168	9726	9959
9726	2722	1085
2722	3403	5679
3403	5186	4830
5186	5697	7760
7760	2682	5186
2682	2180	5774
2180	6122	3794
6122	869	3794
869	2924	20
20	3109	3116
3109	2801	3116
2801	8236	9984
9984	3141	8605
8605	7357	6704
7357	8738	6704
8738	7033	6513
7033	3427	6513
3427	1786	7134
7134	1944	3427
1944	3177	3427
3177	8413	4328
4328	9380	693
4083	4801	5844
4801	9330	5844
9330	6298	7539
6298	6994	4738
6994	7622	9337
7622	2114	9308
2114	3963	6553
6553	6972	6164
6972	47	2170
47	1587	2170
1587	6482	4517
6482	7937	4517
7937	8230	5647
8230	4372	7573
7573	3534	6460
3534	5998	1550
5998	5429	1046
5429	2140	7411
2140	5403	7411
7411	6061	5126
6061	3985	7437
3985	8391	7437
8391	9959	514
9959	9726	7951
9726	1085	6652
1085	2722	5926
2722	5679	2
5679	3403	4830
4830	5186	9243
5186	2682	5774
5774	2180	9336
2180	3794	328
3794	869	20
20	3116	2808
3116	2801	7906
2801	9984	2726
9984	8605	6510
8605	6704	6510
6704	8738	9422
8738	6513	9422
6513	3427	2446
3427	3177	2446
3177	4328	3305
4328	693	3590
4083	5844	3220
5844	9330	7352
9330	7539	3486
7539	6298	4738
4738	6994	9337
9337	7622	6926
7622	9308	8377
9308	2114	6164
2114	6553	6164
6164	6972	1764
6972	2170	1764
2170	1587	4517
4517	7937	8053
7937	5647	8053
5647	8230	361
8230	7573	361
7573	6460	361
6460	3534	4051
3534	1550	3754
1550	5998	9460
5998	1046	9460
1046	5429	5404
5429	7411	1107
7411	5126	1107
5126	6061	152
6061	7437	152
7437	8391	331
8391	514	331
514	9959	856
9959	7951	856
7951	9726	6652
6652	1085	9037
1085	5926	9037
5926	2722	2
2	5679	3170
5679	4830	9243
9243	5186	5774
5774	9336	9243
9336	2180	6852
2180	328	6852
328	3794	698
3794	20	4209
20	2808	4209
2808	3116	7616
3116	7906	7616
7906	2801	8330
2801	2726	8330
2726	9984	6510
6510	6704	1608
6704	9422	1608
9422	6513	3513
6513	2446	6277
2446	3177	6129
3177	3305	2620
3305	4328	3590
3220	5844	7352
7352	9330	3486
3486	7539	8452
7539	4738	2646
4738	9337	2646
9337	6926	1063
6926	7622	3966
7622	8377	3966
8377	9308	2029
9308	6164	1764
1764	2170	4517
4517	8053	6613
8053	5647	2238
5647	361	3303
361	6460	1233
6460	4051	1233
4051	3534	3754
3754	1550	3797
1550	9460	8232
9460	1046	5758
1046	5404	5758
5404	5429	1107
1107	5126	5404
5126	152	5404
152	7437	331
331	514	5170
514	856	315
856	7951	6652
6652	9037	1327
9037	5926	9593
5926	2	3170
3170	5679	5798
5679	9243	5798
9243	9336	5798
9336	6852	3047
6852	328	3047
328	698	1563
698	3794	1735
3794	4209	1735
4209	2808	7616
7616	7906	8330
8330	2726	6865
2726	6510	8247
6510	1608	8247
1608	9422	9538
9422	3513	5779
3513	6513	3491
6513	6277	6042
6277	2446	6545
2446	6129	6545
6129	3177	2620
2620	3305	1508
3220	7352	5974
7352	3486	5974
3486	8452	7461
8452	7539	2646
2646	9337	1063
1063	6926	7686
6926	3966	8803
3966	8377	2189
8377	2029	7140
2029	9308	1764
1764	4517	6613
6613	8053	5606
8053	2238	5606
2238	5647	4075
5647	3303	3878
3303	361	1233
1233	4051	7051
4051	3754	7051
3754	3797	4821
3797	1550	8232
8232	9460	4784
9460	5758	4684
5758	5404	714
5404	152	1389
152	331	5170
5170	514	315
315	856	2692
856	6652	2692
6652	1327	2692
1327	9037	2423
9037	9593	4839
9593	5926	3074
5926	3170	3074
3170	5798	511
5798	9336	5289
9336	3047	2995
3047	328	1932
328	1563	7956
1563	698	1626
698	1735	1626
1735	4209	7616
7616	8330	7210
8330	6865	7210
6865	2726	7689
2726	8247	7689
8247	1608	9538
9538	9422	5779
5779	3513	2416
3513	3491	2416
3491	6513	6042
6042	6277	6033
6277	6545	6178
6545	6129	6178
6129	2620	6178
2620	1508	8958
5974	3486	7461
7461	8452	4595
8452	2646	2192
2646	1063	1217
1063	7686	7899
7686	6926	8803
8803	3966	2189
2189	8377	7140
7140	2029	5658
2029	1764	5658
1764	6613	5658
6613	5606	5658
5606	2238	376
2238	4075	376
4075	5647	3878
3878	3303	1233
1233	7051	4821
7051	3754	4821
4821	3797	9600
3797	8232	4122
8232	4784	3548
4784	9460	4684
4684	5758	714
714	5404	4198
5404	1389	4198
1389	152	7527
152	5170	7527
5170	315	7527
315	2692	5797
2692	1327	5797
1327	2423	2659
2423	9037	4839
4839	9593	2064
9593	3074	2064
3074	3170	511
511	5798	5289
5289	9336	3855
9336	2995	2678
2995	3047	1932
1932	328	7956
7956	1563	9392
1563	1626	9392
1626	1735	9118
1735	7616	9118
7616	7210	951
7210	6865	4347
6865	7689	4347
7689	8247	5121
8247	9538	9629
9538	5779	9629
5779	2416	8184
2416	3491	6769
3491	6042	6033
6033	6277	3598
6277	6178	8407
6178	2620	8958
4595	8452	499
8452	2192	499
2192	2646	3594
2646	1217	3594
1217	1063	7489
1063	7899	7489
7899	7686	7489
7686	8803	2418
8803	2189	5674
2189	7140	4701
7140	5658	3458
5658	5606	1672
5606	376	8061
376	4075	7037
4075	3878	9548
3878	1233	4789
1233	4821	2803
4821	9600	2803
9600	3797	5911
3797	4122	5911
4122	8232	8431
8232	3548	398
3548	4784	9641
4784	4684	9641
4684	714	9641
714	4198	9641
4198	1389	3783
1389	7527	4708
7527	315	8365
315	5797	8365
5797	1327	2659
2659	2423	7777
2423	4839	7777
4839	2064	2086
2064	3074	6741
3074	511	7500
511	5289	7500
5289	3855	7500
3855	9336	2678
2678	2995	9861
2995	1932	2402
1932	7956	2402
7956	9392	2772
9392	1626	6526
1626	9118	6526
9118	7616	951
951	7210	4347
4347	7689	8266
7689	5121	8266
5121	8247	9629
9629	5779	8184
8184	2416	7732
2416	6769	1133
6769	3491	6033
6033	3598	4461
3598	6277	4461
6277	8407	4461
8407	6178	2878
6178	8958	2878
4595	499	3102
499	2192	7979
2192	3594	6071
3594	1217	216
1217	7489	8147
7489	7686	2418
2418	8803	5674
5674	2189	3628
2189	4701	3628
4701	7140	3458
3458	5658	1672
1672	5606	3941
5606	8061	3941
8061	376	9218
376	7037	9218
7037	4075	9548
9548	3878	4789
4789	1233	2803
2803	9600	3346
9600	5911	3346
5911	4122	6324
4122	8431	2648
8431	8232	398
398	3548	5052
3548	9641	3842
9641	4198	3842
4198	3783	2935
3783	1389	1165
1389	4708	1165
4708	7527	8365
8365	5797	8873
5797	2659	6502
2659	7777	145
7777	4839	1042
4839	2086	1706
2086	2064	6741
6741	3074	7500
7500	3855	5494
3855	2678	3117
2678	9861	746
9861	2995	746
2995	2402	5251
2402	7956	2772
2772	9392	2867
9392	6526	2867
6526	9118	8796
9118	951	8796
951	4347	8796
4347	8266	7295
8266	5121	7577
5121	9629	2853
9629	8184	2853
8184	7732	2853
7732	2416	7504
2416	1133	7504
1133	6769	9014
6769	6033	4461
4461	8407	8108
8407	2878	7578
3102	499	671
499	7979	671
7979	2192	3889
2192	6071	4985
6071	3594	216
216	1217	8147
8147	7489	2418
2418	5674	1920
5674	3628	9898
3628	4701	2662
4701	3458	6185
3458	1672	6185
1672	3941	6185
3941	8061	3741
8061	9218	3741
9218	7037	6448
7037	9548	6448
9548	4789	5577
4789	2803	1525
2803	3346	122
3346	5911	6324
6324	4122	6547
4122	2648	6547
2648	8431	4982
8431	398	9582
398	5052	6170
5052	3548	3842
3842	4198	2935
2935	3783	6831
3783	1165	6831
1165	4708	6432
4708	8365	8451
8365	8873	6502
8873	5797	6502
6502	2659	100
2659	145	100
145	7777	1042
1042	4839	1706
1706	2086	29
2086	6741	9253
6741	7500	9253
7500	5494	2625
5494	3855	3117
3117	2678	746
746	2995	7276
2995	5251	2069
5251	2402	8602
2402	2772	8602
2772	2867	8602
2867	6526	1734
6526	8796	3715
8796	4347	7295
7295	8266	1545
8266	7577	1545
7577	5121	2853
2853	7732	7577
7732	7504	1516
7504	1133	814
1133	9014	2098
9014	6769	4461
4461	8108	9014
8108	8407	7578
7578	2878	2828
7979	3889	1130
3889	2192	4985
4985	6071	5470
6071	216	6091
216	8147	956
8147	2418	2954
2418	1920	6651
1920	5674	9898
9898	3628	2662
2662	4701	2341
4701	6185	2341
6185	3941	3455
3941	3741	3455
3741	9218	28
9218	6448	3624
6448	9548	5577
5577	4789	1525
1525	2803	122
122	3346	5278
3346	6324	9790
6324	6547	9790
6547	2648	4982
4982	8431	926
8431	9582	926
9582	398	636
398	6170	636
6170	5052	2569
5052	3842	2569
3842	2935	5938
2935	6831	9688
6831	1165	9068
1165	6432	9068
6432	4708	8451
8451	8365	6502
6502	100	8451
100	145	259
145	1042	4976
1042	1706	4976
1706	29	9260
29	2086	7020
2086	9253	7020
9253	7500	7079
7500	2625	7079
2625	5494	4987
5494	3117	2622
3117	746	2622
746	7276	950
7276	2995	2069
2069	5251	9021
5251	8602	9021
8602	2867	9021
2867	1734	5189
1734	6526	8301
6526	3715	1934
3715	8796	7295
7295	1545	6150
1545	7577	1289
7577	7732	1289
7732	1516	1289
1516	7504	1521
7504	814	3319
814	1133	2098
2098	9014	6
9014	8108	6
8108	7578	572
7578	2828	6805
1130	3889	8521
3889	4985	6957
4985	5470	6091
5470	6071	6091
6091	216	956
956	8147	2954
2954	2418	6651
6651	1920	1125
1920	9898	426
9898	2662	2608
2662	2341	8226
2341	6185	2874
6185	3455	218
3455	3741	28
28	9218	833
9218	3624	833
3624	6448	5577
5577	1525	3428
1525	122	4327
122	5278	4327
5278	3346	9790
9790	6547	4982
4982	926	4573
926	9582	4573
9582	636	4573
636	6170	9472
6170	2569	9630
2569	3842	5938
5938	2935	3666
2935	9688	3666
9688	6831	9068
9068	6432	9688
6432	8451	5387
8451	100	259
259	145	4976
4976	1706	9260
9260	29	9509
29	7020	9509
7020	9253	7079
7079	2625	1019
2625	4987	8260
4987	5494	7982
5494	2622	7982
2622	746	950
950	7276	4175
7276	2069	8018
2069	9021	5189
9021	2867	5189
5189	1734	5657
1734	8301	5657
8301	6526	3206
6526	1934	3206
1934	3715	6702
3715	7295	6595
7295	6150	6595
6150	1545	6274
1545	1289	6274
1289	1516	1521
1521	7504	3319
3319	814	5134
814	2098	6118
2098	6	2185
6	8108	5364
8108	572	5364
572	7578	6805
1130	8521	4649
8521	3889	6512
3889	6957	6512
6957	4985	6512
4985	6091	6512
6091	956	5961
956	2954	5961
2954	6651	1125
1125	1920	426
426	9898	2608
2608	2662	426
2662	8226	1347
8226	2341	2874
2874	6185	218
218	3455	6126
3455	28	4766
28	833	4766
833	3624	8759
3624	5577	3428
3428	1525	4327
4327	5278	7425
5278	9790	7425
9790	4982	4573
4573	636	9790
636	9472	4525
9472	6170	1257
6170	9630	54
9630	2569	5938
5938	3666	9630
3666	9688	5387
9688	6432	5387
5387	8451	259
259	4976	2898
4976	9260	9494
9260	9509	3710
9509	7020	5544
7020	7079	5544
7079	1019	5544
1019	2625	2714
2625	8260	233
8260	4987	4994
4987	7982	4994
7982	2622	6383
2622	950	6383
950	4175	2432
4175	7276	8018
8018	2069	5189
5189	5657	6744
5657	8301	3206
3206	1934	1372
1934	6702	1372
6702	3715	6595
6595	6150	9366
6150	6274	6548
6274	1289	1521
1521	3319	6274
3319	5134	2627
5134	814	6118
6118	2098	2449
2098	2185	2449
2185	6	5720
6	5364	8222
5364	572	6805
4649	8521	3330
8521	6512	2561
6512	6091	5961
5961	2954	8573
2954	1125	8573
1125	426	2662
2662	1347	1496
1347	8226	4743
8226	2874	5950
2874	218	5950
218	6126	7307
6126	3455	5354
3455	4766	5354
4766	833	4522
833	8759	3377
8759	3624	364
3624	3428	4327
4327	7425	7167
7425	9790	9262
9790	636	6372
636	4525	6372
4525	9472	4681
9472	1257	4963
1257	6170	5499
6170	54	5499
54	9630	3666
3666	5387	9066
5387	259	4239
259	2898	8182
2898	4976	9494
9494	9260	3710
3710	9509	5872
9509	5544	5872
5544	1019	2714
2714	2625	233
233	8260	7765
8260	4994	2123
4994	7982	6383
6383	950	8460
950	2432	9150
2432	4175	8018
8018	5189	2432
5189	6744	2432
6744	5657	7532
5657	3206	1372
1372	6702	1993
6702	6595	1993
6595	9366	1993
9366	6150	6548
6548	6274	3319
3319	2627	7679
2627	5134	9500
5134	6118	9500
6118	2449	414
2449	2185	7589
2185	5720	3360
5720	6	4394
6	8222	7502
8222	5364	6805
4649	3330	342
3330	8521	5437
8521	2561	5437
2561	6512	929
6512	5961	929
5961	8573	3040
8573	1125	4003
1125	2662	1496
1496	1347	5659
1347	4743	5659
4743	8226	5950
5950	218	7307
7307	6126	2882
6126	5354	594
5354	4766	6713
4766	4522	7975
4522	833	3377
3377	8759	364
364	3624	4327
4327	7167	364
7167	7425	9262
9262	9790	6372
6372	4525	1022
4525	4681	1022
4681	9472	4963
4963	1257	6879
1257	5499	9663
5499	54	3465
54	3666	3465
3666	9066	3465
9066	5387	6775
5387	4239	6775
4239	259	8182
8182	2898	5642
2898	9494	6228
9494	3710	7030
3710	5872	9376
5872	5544	7049
5544	2714	7049
2714	233	7049
233	7765	7049
7765	8260	2123
2123	4994	4709
4994	6383	8460
8460	950	4709
950	9150	1086
9150	2432	4312
2432	6744	4312
6744	7532	4312
7532	5657	3414
5657	1372	9251
1372	1993	8886
1993	9366	1736
9366	6548	1736
6548	3319	7131
3319	7679	8003
7679	2627	271
2627	9500	271
9500	6118	414
414	2449	7589
7589	2185	6739
2185	3360	6739
3360	5720	184
5720	4394	184
4394	6	7502
7502	8222	9490
8222	6805	8813
342	3330	9666
3330	5437	223
5437	2561	7913
2561	929	7913
929	5961	3040
3040	8573	4478
8573	4003	4478
4003	1125	1496
1496	5659	9297
5659	4743	9064
4743	5950	7307
7307	2882	2265
2882	6126	594
594	5354	2882
5354	6713	2882
6713	4766	7975
7975	4522	1349
4522	3377	1349
3377	364	7167
7167	9262	4658
9262	6372	4658
6372	1022	9987
1022	4681	7074
4681	4963	7074
4963	6879	7159
6879	1257	9663
9663	5499	3465
3465	9066	4634
9066	6775	4634
6775	4239	4276
4239	8182	1117
8182	5642	1117
5642	2898	6228
6228	9494	820
9494	7030	820
7030	3710	3974
3710	9376	3974
9376	5872	1277
5872	7049	7765
7765	2123	1247
2123	4709	1086
4709	4994	8460
4709	950	1086
1086	9150	9231
9150	4312	5873
4312	7532	1643
7532	3414	1166
3414	5657	9251
9251	1372	8886
8886	1993	1736
1736	6548	7131
7131	3319	8003
8003	7679	8508
7679	271	8508
271	9500	4951
9500	414	5136
414	7589	5136
7589	6739	6086
6739	3360	9775
3360	184	9175
184	4394	4361
4394	7502	9490
9490	8222	8813
342	9666	4757
9666	3330	223
223	5437	7913
7913	929	9845
929	3040	9845
3040	4478	8443
4478	4003	9297
4003	1496	9297
9297	5659	7903
5659	9064	3706
9064	4743	3001
4743	7307	3001
7307	2265	3001
2265	2882	6713
6713	7975	3892
7975	1349	3892
1349	3377	2129
3377	7167	437
7167	4658	2346
4658	6372	9987
9987	1022	4620
1022	7074	3334
7074	4963	7159
7159	6879	1879
6879	9663	3465
3465	4634	1006
4634	6775	1600
6775	4276	2167
4276	4239	1117
1117	5642	7551
5642	6228	7551
6228	820	9714
820	7030	3261
7030	3974	3261
3974	9376	8439
9376	1277	7071
1277	5872	497
5872	7765	4779
7765	1247	4779
1247	2123	3147
2123	1086	9231
9231	9150	5873
5873	4312	8414
4312	1643	8414
1643	7532	1166
1166	3414	8300
3414	9251	4614
9251	8886	734
8886	1736	734
1736	7131	7072
7131	8003	7169
8003	8508	7169
8508	271	4951
4951	9500	7785
9500	5136	7785
5136	7589	6086
6086	6739	9775
9775	3360	7860
3360	9175	5739
9175	184	4361
4361	4394	9490
4757	9666	9553
9666	223	2290
223	7913	9845
9845	3040	1263
3040	8443	9498
8443	4478	3677
4478	9297	3677
9297	7903	3677
7903	5659	3706
3706	9064	3162
9064	3001	6725
3001	2265	6725
2265	6713	1624
6713	3892	5084
3892	1349	6389
1349	2129	1745
2129	3377	437
437	7167	1138
7167	2346	7316
2346	4658	2178
4658	9987	4391
9987	4620	4391
4620	1022	3334
3334	7074	774
7074	7159	9680
7159	1879	9680
1879	6879	8099
6879	3465	7773
3465	1006	3664
1006	4634	1600
1600	6775	2167
2167	4276	2055
4276	1117	668
1117	7551	668
7551	6228	1492
6228	9714	5328
9714	820	3261
3261	3974	5560
3974	8439	8241
8439	9376	7071
7071	1277	5197
1277	497	5197
497	5872	4779
4779	1247	7733
1247	3147	3137
3147	2123	5310
2123	9231	2344
9231	5873	3152
5873	8414	3152
8414	1643	3604
1643	1166	3604
1166	8300	9248
8300	3414	4614
4614	9251	4324
9251	734	8817
734	1736	7072
7072	7131	8508
7131	7169	8508
8508	4951	3662
4951	7785	7753
7785	5136	3924
5136	6086	3924
6086	9775	7310
9775	7860	7310
7860	3360	5739
5739	9175	8292
9175	4361	4369
4361	9490	7710
9553	9666	4832
9666	2290	4832
2290	223	313
223	9845	313
9845	1263	313
1263	3040	9498
9498	8443	2991
8443	3677	895
3677	7903	895
7903	3706	895
3706	3162	3927
3162	9064	6725
6725	2265	6404
2265	1624	6404
1624	6713	9723
6713	5084	9723
5084	3892	6389
6389	1349	1745
1745	2129	4592
2129	437	4592
437	1138	4592
1138	7167	7316
7316	2346	4350
2346	2178	4350
2178	4658	7172
